294096421785833472,"RT @boyposts: So I woke up wanting to kiss you.",en,pt
294096421815214080,"Pero que desagradable es subirse a un taxi a las 8am y que huela horrible. Quiero vomitar!!! :o",es,pt
294096421781635072,"Mean reds.",en,pt
294096421790044160,"@HakiemStifner ok la tu, ni wtpe",en,pt
294096421790048257,"@Alex10Blesa @Alvaromalicioso @J5Ortiz @Raul7Maki @LorenaMolina97 @Maria_05m @Laura5sanchez En el consierto ese de la Alaaaaska ! JAJAJAJAJA",es,pt
294096421781647360,"Waa roby da hbs",en,pt
294096421806821376,"@umurduman ben hala :D",tr,pt
294096417616711680,"Que sueño, y que pogas ganas de pasar tooooda la tarde con esta cosa... http://t.co/T38ZGK4B",es,pt
294096421806821377,"http://t.co/wFyhkKub",pt,pt
294096421806813184,"Static hair makes for a bad day.",en,pt
294096425984356353,"[ChampiondeFrance] Réunion 2 Course 6 – PAU – PRIX D’ORTHEZ http://t.co/4DhtcDyy",fr,pt
294096425992724482,"eggman???????????????",ja,pt
294096425975947265,"RT @OpenFollowTw: ??Retweet Only If You Want New Followers???#TFBJP ?#TeamFollowBack ?#Mustfollow ?#MaxVIP ?#OpenFollowTeam ?#TMW 23.53",en,pt
294096425984339969,"@gintoki_bot ???????? (-_-)zzz
???????????",ja,pt
294096425996926976,"RT @_DylanElizabeth: An interview with Pop Superstar  Conor Maynard http://t.co/igJoaQrB @ConorMaynard @MaynardFans @MaynardArmy #Mayniacs",en,pt
294096426013712385,"I don't wanna get close to anyone anymore .",en,pt
294096425975947264,"Estou uma balofa",pt,pt
294096425988521985,"RT @jaudenes: De la miel de tu boca , o engordo , obeso",es,pt
294096425996935168,"RT @LeanysValbuena: NO ME JODAN MI VIDA YO SOY FELIZ ASII.",es,pt
294096425980157954,"??????????????????????????????????????????????",ko,pt
294096426013712384,"????????",ja,pt
294096426013700097,"http://t.co/ZKNCoQtJ",en,pt
294096426005311488,"RT @mary_i_c: ????????? ??? ?????? 23 ??? ???????????? ?????????? ??? ??????????? ??? ?????π??, ??????, ????π?, 2013 @philosofos",en,pt
294096425996935170,"@bjarnedaenen hahah jaaa hoorde je dat",nl,pt
294096426013716480,"Emirates’ SkyCargo gets 3 new Boeing 777Fs http://t.co/tfDyRdG0 #UAE",en,pt
294096425980157953,"All puffy eyed n shit",en,pt
294096425988538369,"???????? =Tdk punya arti",en,pt
294096425975943169,"RT @_SoulStripper_: ¿Donde esta la hinchada de la barra? ¿No los invitaron a dar una vuelta por el crucero? Que feo...",es,pt
294096425992724480,"@NaduPylypec quiero las fotos la puta que te pario, hace 10 dias.",es,pt
294096426005323776,"Vrijdag vrij##blij",nl,pt
294096425984344064,"@Agency_RP HelpRT, NEW AGENCY RP '3' NO TG '-' MEMBER KOSONG -_- ISI AYOOO :3 BUTUH MEMBER :33",en,pt
294096425975963648,"RT @LyaaAlyaa: Nabi yg terbaik adalah Nabi Muhammad S.A.W. Esoklah tarikh ulang tahun kelahirannya. 12 Rabiul Awal Tahun Gajah. Mari ber ...",en,pt
294096425980149760,"RT @daniksepty: RT @dimas_unyil: besok besok besok~",en,pt
294096425975939072,"@yuznadeeraysf mestila sy risau. Jauh lg kamu. Okay bebeh (?˘?˘(˘?˘c)",en,pt
294096426009501696,"I should probably get ready now.",en,pt
294096425996914689,"RT @_WalkingInFaith: Lecrae  ?  ? ?",en,pt
294096425992732672,"@charlotte_hch ??????????????",ja,pt
294096425975967745,""@THESarcasmos: No hay nada para comer en la heladera. Seguro tigo me robó ya otra vez. Si, eso."@jazramirz",es,pt
294096425984327680,"RT @CiudadBizarra: #HoroscopoBizarro #Acuario A veces planificas algo y sale como no esperabas, dale la vuelta a ... http://t.co/0mMLrxaW",es,pt
294096425975951360,"@kaouterxlynn hate mij",nl,pt
294096426013696001,"????? ???? ???? ????..????? ???? ???? ???? ??? ?????..??????? ???? ???? ?????? ??? ????? ?? ???..????? ??? ??? ??? ?????",en,pt
294096426001104896,"@Mika_Dawn23 woe woe woe what!?",en,pt
294096425992716288,"http://t.co/92Bpg1lK Carpet cleaners, the cheaper they are the less they suck! Thank god for this! htt... http://t.co/4bquxqdZ",en,pt
294096426001125376,"RT @Joosseeph_: No you have everyone at Goleman at Miramar I have me myself and I #LONER4LYFE",en,pt
294096425992724481,"RT @AsenaCudi: @Damienfaitlcon je sais que c'est une blague, mais je parle en générale. je te préférai vraiment avant",fr,pt
294096426001133568,"@ayaponxoxo ?????????????????????????ww   ??????????????????????????????",ja,pt
294096426009522176,"2 usuários que eu sigo não me seguem de volta no Twitter. Saiba quem não te segue de volta http://t.co/IxhNB0nH",pt,pt
294096426013691904,"@Harry_Styles harrehh",en,pt
294096426013687808,"If you could live forever, would you want to? — If you're talking about living forever in earth? No thanks. I've... http://t.co/0I2it8ZI",en,pt
294096426009501697,"gnt, Tarantino é 1 amorzinho",en,pt
294096426013708289,"RT @CatatanHatiAku: Aku masih bisa merasakan sakit yang pernah kau buat terhadapku dulu, dan sekarang aku masih sendiri disini bersama k ...",id,pt
294096425996939264,"@Gags_33 na just my car and bike haha",en,pt
294096426009518080,"(^_^)/~~",ja,pt
294096426013700096,"Tal vez para muchas personas solo seas una persona, pero para mi eres el mundo. @claridouradinha ‹?",es,pt
294096426005311489,"@giansilvakolbe2 vc é o amor da minha vida te amo de mais <3",pt,pt
294096425975943168,"@granchocolate ???????????????????????????????",ja,pt
294096425988538368,"bueno si es asi yo tengo 16 san valentin sola u.u",es,pt
294096425984331778,"@bloodygirll eu ja bati em um orelhao D:",pt,pt
294096425996935169,"@12345531 ???????????????????????",ja,pt
294096425980157952,"YOUR FOOT IS GONNA BRUISE",en,pt
294096426001129472,"@gpehddl ???????????????",ko,pt
294096426013696000,"I'll show the power of your love <3",en,pt
294096425996914688,"ainda bem que o menino que eu gostava tava do terceiro ano e saiu da escola uhu kkkkk",en,pt
294096426005327872,"kasmaran ami ni  RT @nazrinfoil Sii tiiiiit RT@achmad_malik: Apalagi titt ? -.- RT"@nazrinfoil: @achmad_malik dicariin sama si tiiiiiiiiittt",en,pt
294096425996926977,"??????????milk??????????????????????????????????????????????????????????",ja,pt
294096426001108992,""@Ganaderia_Tw: Video: Embolsado de #Heno de #Alfalfa Picada. Carlos Oddino y Miguel Duretti http://t.co/dCzhMHYF #ganadería"",es,pt
294096426013708288,"this lmao  New Music http://t.co/73xrEDZM",en,pt
294096426009509889,"RT @Gral_Vivas_P: ¿A ti te enseñaron en la escuela como salían desde Cuba las oleadas de incursión para atacar tu Patria y como penetrab ...",es,pt
294096430178648065,"RT @ArsenalHisscott: In 2012, Coldplay played more minutes at the Emirates than Diaby.",en,pt
294096430195412992,"Just posted a photo http://t.co/PiU85Uqp",en,pt
294096430178656260,"RT @nderLa: RT @diqidahdir: kalau besok aku lupa bahwa hari ini aku cinta sama kamu, ingetin pake cinta kamu ya.",en,pt
294096430195429379,"@GalatasaraySK .",tr,pt
294096430170255360,"@NurAtiqahAli ekh tk balik ka? Kalo tak jom la..hehe",en,pt
294096430170263552,"? ????? ? ? ? ?????? ? ? ? ???? ? http://t.co/kmBKDBlw
?????????(O.O;)(oo;). ??",ja,pt
294096430182834178,"Right Round.",es,pt
294096430182834177,"Quiero mi camaaa!!",es,pt
294096430199631873,"@cutiepieasmi na keo na..! Nw chnge d topic..plzz:-)",en,pt
294096430203797504,"@MillerAllann ay miraaaaaa, excusero hahaha",en,pt
294096430178639872,"???…??????????????…",ja,pt
294096430199603202,"???????????????",ja,pt
294096430208012288,"Exide contre exide pourquoi pas ! #FairyTail",fr,pt
294096430187040768,"New word <<<<Dumb fuck (:",en,pt
294096430170259457,"@adindamutiaraaa rara..........follback :-)",id,pt
294096430178656259,"@sarahbondage007 HAVE A GOOOOOD DAY! :)",en,pt
294096430191239168,"RT @Ravens: Federal Hill is ready for Super Bowl XLVII. #RavensNation #Baltimore http://t.co/2xwLj80j",en,pt
294096430182834176,"RT @ahazzabieber: #RT aqui e tento descobrir sua idade baseada nos seus tweets (Tem que me seguir) 3",pt,pt
294096430203813888,"???...?????",ja,pt
294096430208012289,"wkwkwk :'DRT @icchaaaniiez: (˘?˘)\('??'? ) RT"karmilayuliani: gpp ka hehe:"RT @icchaaaniiez: Ngape sih lu",en,pt
294096430191230976,"RT @HadyNasuTioNz: Langit untuk dikongsi tapi bukan hati.",en,pt
294096430191218688,"@_SalemMs awwnh, did they grow up :o ?",en,pt
294096430203813889,"I have lost no followers since I last checked @UnfollowID, this great Free iPhone/Android App at http://t.co/en1qIdUZ",en,pt
294096430195429377,"si crees todo lo que dicen, te convertiras en lo que quieren que seas.",es,pt
294096430199631872,"@AmSKyuu But, butttt i liek home, i no liek outside wurld :(",en,pt
294096430199623680,"iseng doang ahaha RT @fannyyaaa: Paanseh-,-RT nCEKCOK: tost RT @fannyyaaa: Test",id,pt
294096430199603200,"RT @ScottyRouse51: @pheath_11 that was the sickest dunk I have ever seen in a high school game. I still can't believe u got it.... #jumpman",en,pt
294096430182842368,"??? ????? :

????? ?? ???? . ??? ???? ????? ???????
???? ?????? ?????? ????? :O

?????? ????? :
|
|
|
|
?? ??????... http://t.co/i5WC3gSW",en,pt
294096430199607297,"????. ?? ?? ??????? ??????",ru,pt
294096430191230978,"RT @BigbangforIndo: GD's Instagram Update http://t.co/g7Ffh09w",en,pt
294096430174441472,"tidulah:pRT@rahmadayanti_19: Ngantuk ??_??"",en,pt
294096430170271744,"RT @5boysand1dream: ?#1DNews One Direction foi coroado à boyband mais bonita, ganhando do The Wanted e JLS",pt,pt
294096430191222785,"“@RealSex1O1: Good Morning #TeamFREAK ?” GoodMorning ??",en,pt
294096430195429380,"o mel dela vem com 2kg a mais de açúcar :b",pt,pt
294096430178656256,"@aka__pipipi ??????",ja,pt
294096430187044864,"@intbatt ??????????????????",ja,pt
294096430203822082,"@rociormdora No sabes como te echo de menos en los recreos toquiii !!!! Eres la mejor vaaaamos L",es,pt
294096430199623681,"I fell in love ::)",es,pt
294096430174445568,"RT @zahIdah_nabila: HARAM MEMBAYANGKAN FIZIKAL DAN PARAS RUPA ALLAH. Cukuplah kamu tahu yang  Allah itu Benar dan Wujud melalui Kebesara ...",en,pt
294096430203822080,"Sometimes we have to encourage ourselves and remind ourselves why god put us where we are. If it wasn't for http://t.co/1aqI2wc4",en,pt
294096430187024384,"Ce soir je vais regarder Kirikou tiens. Au top !",fr,pt
294096430207995905,"Aku melu, piye? :) RT @sofia_syifa1: @putri_nyund ayuh! rute kemana kaka?",en,pt
294096430178652160,"http://t.co/ORgUjekU",ru,pt
294096430195429376,"Maandag tot het 8e NEEEEEEE IK GA DOOD",en,pt
294096430195425280,"@pabarotti_ não é a minha intenção :/",pt,pt
294096430187020288,"La vida tiene lógica y hay que saber analizarla,el tiempo es pasajero pa lante como Félix Sánchez ;)",es,pt
294096430199607296,"RT @alejodorowsky: Todo lo que deseas en verdad, con la fuerza de todo tu ser, ningún poder en la tierra o ... http://t.co/u95kWB9c",en,pt
294096430199627776,"@erithiiiiin ????????",ja,pt
294096430208000000,"@GodMisha ?? ? ?? ???? *?*",ru,pt
294096430195437568,"@kz_ex_jf_ka 
???????????(*´?`*)",ja,pt
294096430178656258,"Rir do nada é tão:::::::::::::::::::::::::::::::::::::::::EU",pt,pt
294096430178656257,"RT @Kanazarov: ? ??????? ?????????? ????? ???????? "??????????????????" ? ????? ??? ???????? 20 ??? ??? ?? ?????????????? ?????? 20 ???? ...",en,pt
294096430191222786,"An excellent blog post @jasonaverbook. Where #HR and #HRTech needs to go... Will b watching the recording soon! Thank …http://t.co/hylIbtuK",en,pt
294096430203809792,"RT @ohteenquotes: Sometimes, you have to stop worrying, wondering and doubting. Have faith that things will work out.",en,pt
294096430195429378,"RT @M_Alahbabi: ?? ????? ?? ???? ??????? ? .. http://t.co/7dLW7ptg",en,pt
294096430208008192,"RT @empiremagazine: When you absolutely, positively have to listen to the best motherf**king Tarantino tracks, accept no substitutes: ht ...",en,pt
294096430207995906,"@jahnno @dennisokari @fredindimuli @jameskimutai @murayakariuki @njeeri @yusufdido Ilikuja na meli.....",en,pt
294096430178635776,"RT @meshalat: ????? ??? ??? ?? ???? ????
?????? ??? ??? ???? ????????

?????? ??? ??????? ?? ?????
?? ?????? ?????? ??? ??? (???)",en,pt
294096430203822081,"RT @awadawadx: @nn_1100 ?????? ??????? ?????????????????",ar,pt
294096430178648066,"?????????????????????????????",ja,pt
294096430203809793,"All I want is a heated toilet seat,is that rich folks shit? How much do I have to save?",en,pt
294096430199615488,"Has anyone checked out Chicago Health & Fitness in Hobart? This place is awesome!! #gym #workout http://t.co/9PluX2oa",en,pt
294096434398126081,"Más muerta que viva llegué del centro. Calor puto",es,pt
294096434389721089,"??????????????????? #?? #???? #??",ja,pt
294096434372947970,"RT @ogicure: ????????????????????????????????????????????????????????????????????????????",ja,pt
294096434364563457,"RT @Prfct_Grlfriend: Happy hump day ?",en,pt
294096434381344769,"RT @Ray_Noble1: Song of Life: The political convenience of blaming the poor http://t.co/i9Rdq8I3",en,pt
294096434385543170,"??www??www",ja,pt
294096434364547072,"@TashyaFricillia ihh sebel lahhhh",en,pt
294096434364563456,"Orospuluk yapmanın anlamı yok guzelım",en,pt
294096434368757761,"@_analoppes tenha paciência pq ñ ta chegando msg do kik",pt,pt
294096434372947968,"@egminn @Sora10A @AYUEXILE1208 ??????????(?)",ja,pt
294096434402316288,"Kenapa aku dilahirkan menjadi seorang yang ego ? kenapa ? :'(",en,pt
294096434398113792,"Amp",en,pt
294096434372956160,"??? ??~? #????_??_??_?????",ko,pt
294096434381332480,"That lil guys two winks are goals for BAFANA",en,pt
294096434393927680,"? ????? ????? ?? ????",en,pt
294096434393907200,"@rebia_hanb_b ???! (??",ko,pt
294096434393919489,"????????????",ja,pt
294096434389729280,"RT @NurSolehah37: Apa yg Allah takdirkan semua ada hikmah. Pandanglah dgn mata hati.",en,pt
294096434368753664,"@blueright250 ????",ja,pt
294096434398121985,"ya udh ath ditembak :o "@nurifah88: @uvo_ovu emg kue di cba? D RT@nurifah88"",id,pt
294096434377142272,"???????????????",ja,pt
294096434372952064,"Geee thanks i gotta get up & go wit my mom to this place -.- ughh i can even lay down & resttt -.-",en,pt
294096434368745474,"RT @renaynicole: I'd love to see what I'd look like if I had the money celebrities do and had all the treatment celebrities have had",en,pt
294096434364571648,"RT @Le_Progres: Ain: Centrale du Bugey : du tritium radioactif dans la nappe phréatique de Saint-Vulbas http://t.co/olBy30Kl #actualités ...",fr,pt
294096434402324481,"RT @headrushbrand: BE THERE!!! Tomorrow night on ESPN at 9:30pm Eastern time. HEADRUSH rider  Jack Rowe is showing off his New... http:/ ...",en,pt
294096434377146368,"Now this - my love bird friends... Is pretty cool!!! http://t.co/bVRE9RXA",en,pt
294096434368745472,"@nistaarm_ZO @VnkTan13 ??????????5555",en,pt
294096434398105600,"@DespicableFE_23 I second this notion",en,pt
294096434368741377,"( ??? )??????????",ja,pt
294096434372939776,"Sekolah RT"@cumanNANYA: #PilihManaNiiih Sekolah tapi ngga belajar atau Libur tapi PR segunung?"",en,pt
294096434385526784,"????? ???? ???.. ?? ????",ko,pt
294096434389712897,"weh ws ngantuk :p RT @HildaSantoso  aah yawes:p selamat ber tweeting:p",id,pt
294096434402312192,"@TGeurink doe eenzaam",nl,pt
294096434385530880,"@kmt0304 WiMAX??????iPhone?????????('?')?",ja,pt
294096434381336578,"@siikereHati iy say kaos spandex? bagus ay.",en,pt
294096434402312193,"Tja...... http://t.co/mQiyR0RE",nl,pt
294096434402299905,"'Shameless': William H. Macy On The Fun Of Playing Frank Gallagher: NEW YORK -- On "Shameless," William H. Macy ... http://t.co/hCYS3t4h",en,pt
294096434377138176,"@noon12oo ????????(?´?`?) ?????????????????",ja,pt
294096434368745473,"@CK_RolePlayer [HELP RT] Hai kita fams baru netes nih, butuh banyak member.Gabung? Taro hesteg #ayanqfams di bio/loc.more?fav",en,pt
294096434381344768,"seniat itu kah? Hahha. Jeg cuma lari. Hahah RT @yeyeLye: @wid_uwid okedaah .. nek bisa banguninnya jam 2 yaah biar ONTIME",en,pt
294096434368741376,"???????????????????????1??????3605943? http://t.co/O0J50iKv ?????…",ja,pt
294096434381340672,"?? ?? ???? ???? ???? ??? ????? ??? ???? ?? ??? ???? ????? ??? ??? ????? -- ???? ???? #Hadith",ar,pt
294096434381340673,"@ssibar_bot ?????? ? ???? ??????? ???????? ?? ? ?????? ??? ??? ???? ? ????? ?? ?????? ??? ??? ? ?????? ??????? ????? ????????? ??",ko,pt
294096434402308096,"Photography: Soho Pam by Carla Borel http://t.co/f0QW9r5W via @PJGorman",en,pt
294096434368753666,"Chupala, para que preguntas si me vas a clavar e visto",es,pt
294096434377158656,"Aiyo I feel damn bad annoying panda with my problems.",en,pt
294096434364555265,"@ParkYiFan ???????????????",en,pt
294096434393919490,"? ? ???? ???-?? ?????? ??????,????? ?? ? ????? ???",ru,pt
294096434381352960,"@n06k04 ??…? ????????",ja,pt
294096434389712896,"73/75 in a C3 past paper.. wait WHAT?!",en,pt
294096434385543169,"“@BossmanJacks: Blessed?”",en,pt
294096434368753665,"Sunduklarınızı takdir etmiyorlarsa, bırakın takdir edeni aramaya devam etsinler.",tr,pt
294096434402320384,"@TanShinSiang its lyrics from a song.",en,pt
294096434381340674,"@mtrrsaa_ yaudah berserah pada tuhan(?)",en,pt
294096434402320385,"@Chris_Delcamp @cnn That interview was really unprofessional and you could tell the scientist knew it.",en,pt
294096434402299904,"@riii_yf37  ???????????????????",ja,pt
294096434402304001,"Me duele la cabeza...",es,pt
294096434377129984,"@studentyoong done beb",en,pt
294096434381332481,"I'm at Servicentro Sabana (San José) http://t.co/tyE4j6qJ",es,pt
294096434372947969,"The best wishes for my special day tomorrow (??_??)",en,pt
294096434377142273,"RT @Cuhhleste: @Lauriedanger @tgijennn Haha can't wait to hear it:P",en,pt
294096434385534976,"RT @RT2GAIN: 1.) RETWEET THIS! ???2.) FOLLOW EACH OTHER! ??? 3.) FOLLOW BACK EVERYBODY! ???#RT2GAINFOLLOWTRAIN ???  82.13",es,pt
294096434381336576,"@null RT????????????????(^o^)?95line????????????????????????????(*´??*)",ja,pt
294096434393935873,"RT @zelikascania: Jangan salahkan aku karna aku tidak tau hal sebenarnya :')",en,pt
294096434393935872,"RT @___JoohOliveira: " os que correram com migo continuam do meu lado, tenho poucos amigos, mais não foram comprados. " @_momosouza9 @Ca ...",pt,pt
294096434398121984,"RT @Yusuf_Mansur: Seperti apa ya Allah, menantunya Rasul yang gagah lagi cerdas? Ali bin Abi Thalib. Hingga Rasul memujinya...",en,pt
294096434385547265,"@LolowRk nn pa moi  mddddrr",fr,pt
294096434398126082,"RT @immarkcoleta: "@roannapadilla: 14 stitches eep!! ? @imdanielpadilla http://t.co/MqcPawSW" aww.. yebah!! congrats pa rin..",en,pt
294096434381348864,"I miss my boys @Louis_Tomlinson @NiallOfficial @zaynmalik @Real_Liam_Payne @Harry_Styles :((",en,pt
294096434402324482,"@charipp6 ????????????????????????????????????????????????????????????????????(??;)??????????????????
????",ja,pt
294096434402320386,"@Sarcarle sar lg pegang bb gak?",en,pt
294096434389737472,"RT @Gringa2206: @emmahorvilleur1 #UNCORAZONPARARENZO necesita urgente un trasplante de corazón nos ayudas con un RT http://t.co/N9LgPIZ8",es,pt
294096434381336577,"we're not friends starting from now k",en,pt
294096434377129985,"So @RenaFace bday is comin she should come to dc..",en,pt
294096434372935680,"@Naden96 @jessicalarkinsx @_pippajo you in biology?",en,pt
294096438563053568,"RT @Iaughs: Who needs friends when you have Netflix and a fridge full of food?",en,pt
294096438563057665,"RT @DijoWhatsapp: +Hola. -Hola. +¿Qué tal? -Bien, ¿y tú? +Bien. -Me alegro. +¿Qué nos ha pasado? -¿Por qué lo dices? +Antes hablábamos t ...",es,pt
294096438567260160,"??????? ?? ????? ?????????????",ja,pt
294096438571458560,""@SSHS_7: ??? ?????? ??? * ???? ?????? [ #??? ] .. ?"",en,pt
294096438567264256,"RT @syeeratiera: I miss the old bananas in pyjamas :( why they changed it to the cartoon version like whAt",en,pt
294096438563074048,"Can only think about you.",de,pt
294096438571446272,"RT @love_zayn_2001: ?????? ? ???? ??????

??????????? ? ???? ????????
 
??????????? ? ????? ???????
 
????????? ? ?????? ???????????",ar,pt
294096438571462657,"Meet me in outer space",en,pt
294096438571433984,"RT @tsaniavinda: Maulid Nabi Muhammad SAW??",en,pt
294096438584016898,"Álbum de fotos:  http://t.co/7oXlvivY",pt,pt
294096438592413697,"?????????????? RT @dedicatus0331 ?????????or?????????????????????????????? #twitpic#mj5 #mj5evohttp://twitpic.com/bxm51u",ja,pt
294096438558851073,"RT @aguywithnolife: "Sorry, can't. American Horror Story is on tonight" is a perfectly reasonable excuse to get out of any plans, in my  ...",en,pt
294096438563045377,"@MissHaleyM_ haha and that's why your sooooo amazing!",en,pt
294096438558863360,"RT @Moossye: L'absence de "Ctrl + F" sur les notes rédigées à la main est un drame.",en,pt
294096438584016897,"@fcosciolla @ChrisPinoC No la he visto, pero quiero. Anoche vi Les Intouchables. Oye, ¡te está gustando la France! ¿Y Deutschland?",pt,pt
294096438575656961,"???????? ???? ???? ??????? ????–????? ???????))",ru,pt
294096438571454465,"Liat ovj penontonnya alay,  liat afgan ampe begitunya",en,pt
294096438588211201,"You know we bored",en,pt
294096438579847168,"ye RT @chelsyoktavia: YaRT @WidiShibuya: #emprengg RT @chelsyoktavia: Yeah \m/ RT @WidiShibuya: sling",id,pt
294096438575636480,"@jikuharandoseru ????????",ja,pt
294096438575656960,"@l3aro_luv ?????????",ko,pt
294096438579838976,"Aanjaasss bngtt dah di bbm dp'a pada galau" bangeet :D wwkaka",en,pt
294096438579843072,"Sending a happy birthday shout out to one of the best Djs on planet earth.  @djjazzyjeff215 Salute.",en,pt
294096438588223489,"@HyoseongRFR kan chansung oppa suka pisang :/",en,pt
294096438592405504,"Esperemos que los Viralatas lo hagan @listindiario: #PreguntaDelDía ¿Cree usted que el Escogido vendrá con la corona de la Serie del Caribe?",es,pt
294096438563065857,"@nnghhKimJiwon gpp kok..:)",en,pt
294096438588227584,"RT @NisZnddn: “@LiyanaDzan: Suka tengok gambar awak yang tu..... Aaaaaaaa sukanya sukanya sukanyaa”",en,pt
294096438575652864,"@kirby20c ?????????????",ja,pt
294096438575652865,"@zombie007_ passe. Green Day ficou muito tempo sem fazer nada,mas agora veio com tudo..",pt,pt
294096438588211200,"RT @justinworld_net: BELIEVE ACOUSTIC est déjà disponible en grande surfaces tels que Leclercs, Carrefour, etc.. :)",fr,pt
294096438567251970,"@Haineko_Akaba ??????w",ja,pt
294096438592430081,"@KayochiS2 ??????(^o^)???????????? ; ; ?",ja,pt
294096438563069952,"@pinkbuttercup  Lol true! :-)",en,pt
294096438558871552,"Creando Afiche de torneo FIFA 13 para Colombia! #diseñandoAndo http://t.co/zZespBos",es,pt
294096438575628289,"RT @BeleefdeZinnen: Wauw, dit bad wil ik thuis. <3__<3 http://t.co/Ewb83hqz",nl,pt
294096438579830784,", when you talking to someone for almost a year and they still on they idc going dum shit i leave them alone",en,pt
294096438571450369,"RT @zaynmalik: Well done to the Bradford City lads! In the final! Unbelievable, Let's go win it! :)",it,pt
294096438571450370,"@Yasso75019 7 heures du matin ?",fr,pt
294096438571454464,"@sened un gros rat quoi",fr,pt
294096438563065856,"Cuando Relaño habla de autogestión...Se refiere al pensamiento de Maltesta o a las nuevas estructuras económicas en la revolución industrial",es,pt
294096438596616192,"iyaa bebku thankyou {} RT @tiaraadlis Gws bebski {}"@valensinta: alergi menyerang :&"",en,pt
294096438579851264,"??? ?????? ???? ????? ??? ??? ??? ???? ???? ??? ????? ?????? ???? ??? ????? ‹?›"",en,pt
294096438571442176,"@DirkJacobs nee man, wa denk jij? Ik moet dat dan toch sowieso inhalen .. Hahah",nl,pt
294096438571462656,"This class is gonna be a joke. #welding #Eggert with @SKuhn and @JennaPhilbrick",en,pt
294096438588223488,"I'm hungry as hell.",en,pt
294096438596624384,""@UberFacts: The world's largest family resides in India -- Consisting of one man, with 39 wives and 94 children." pimp",en,pt
294096438588231680,"@iam_frankiefree #Nawti team#Nawti",en,pt
294096438563049472,"???????? ??????",ja,pt
294096438592434176,"I'm falling asleep on my desk ?",en,pt
294096438571438080,"@mitsuka_3 ???……?????????????……",ja,pt
294096438571450368,"RT @TheDramaKorea: "Tidak ada untungnya membenci seseorang, karna membenci seseorang jauh lebih menyakitkan daripada dibenci" - Sign.",id,pt
294096438567251969,"Today stats: 3 new followers and 6 new unfollowers via http://t.co/3JWFEB4e",en,pt
294096438596616193,"@sncchi78_rjtm ????????????????????????????????????(?´????)??????????????????????????",ja,pt
294096438567268352,"...Mi loco amor de verano sigue aquí...(8)",es,pt
294096438588235776,"Therefore do not worry about tomorrow, for tomorrow will worry about itself. Each day has enough trouble of its own.",en,pt
294096438575632384,"@miyashi_R34 ??????",ja,pt
294096438567256064,"@jugdoral ?????????????????????????????????????????????",ja,pt
294096438596608001,"?????2??????????????? #???????",ja,pt
294096438579830786,"#PessoasMaravilhosasQueEuConheciGraçasAoTwitter @Tatielly256  ainda bem q o twitter nos uniu né???? kkkkkkkkkkkkkk",pt,pt
294096438596628480,"???????????????????????????F??????????HB?????????????????????????????????????????",ja,pt
294096438567256065,"Incroyable mais vrai : les allemands font de la musique bien. Cro- Einmal um die Welt",fr,pt
294096438592413696,"@Kaaameee5 @chisaki331 ??????????",ja,pt
294096438579830785,"?????????????????????????????WiiU??…",ja,pt
294096438579826689,"http://t.co/EneVJsZ2 like,share,subscribe :)",en,pt
294096438558879744,"Terus salah nisa gitu?RT @zahraaa27: Lagian kasih taunya dadakan RT @Okti_oktv: Pada gabisa aja semua. Udahlah.RT @anisaNMS_: bsok nntn",en,pt
294096438584045568,"@mikiitiyama ????????????(?) ???????????????????????????????????????????????????????????????????????????????????????????",ja,pt
294096438584025088,"RT @lmaginations: Happy moments, praise God. Difficult moments, seek God. Painful moments, trust God. Every moment, thank God.",en,pt
294096438592417792,"RT @EhMikhail: Saya cemburu bila awak melayan orang lain, tapi saya malas nak tegur sebab takut awak terasa. Saya tahu tu kawan, tapi sa ...",en,pt
294096438563045376,"CCTV kayaknya deh RT @JawabJUJUR Pas ujian, lebih milih diawasi kamera CCTV atau diawasi guru/dosen? #JJ | @cornelcrisdvita",en,pt
294096438584041472,"@stuwie84yid haha i dont mind him but only if the price is right. got a feeling theyll want something crazy like 15 mil.",en,pt
294096438596608000,""@waleed14135302: ????? ?????? ???????? ? ???? ?????? ?????? ?? ????? '"",ar,pt
294096438567264257,"Take a look at this #color inspiration board from this creative blogger: http://t.co/aXKKsTNV We love the concept! http://t.co/ge7c9CCn",en,pt
294096438584016896,"@naai_palmeiras2 s2",pt,pt
294096438575644672,"@pepepedgdg ??????????",ja,pt
294096438575628288,"Tipimizeee ölüüün <33 http://t.co/6is3ByUW",tr,pt
294096438575632385,"Goodmorning . ^.^ http://t.co/QWf4FVGy",en,pt
294096438567247872,"Sippp pastiiiii? RT @Nurulhisa: Gws buat kakeknya mithaaryan ? pokoknya cepet sembuh, jagain kakek lo sampe sembuh ya, gak punya kakek itu",en,pt
294096442757369856,"Als muzikant heb je nooit genoeg shit! Dus heb alweer een mooi winkelwagentje bij Thomann gepland. SPAREN SPAREN SPAREN!",en,pt
294096442753183744,"RT @FactsAboutBoys: You don't listen when I talk, maybe you'll listen when I walk.",en,pt
294096442782527488,"RT @TweetRAMALAN: OSIRIS (27 Maret-25 April) : Jujur, suka traveling, suka dipuji, optimis, tidak tegaan.",id,pt
294096442769944576,"??????wwwwww",ja,pt
294096442778345474,"seuolhareconomizapalavras asked: Seguindo (: http://t.co/GyIDvdmD",pt,pt
